split,pair_id,good_sentence,bad_sentence,good_doc_id,bad_doc_id,good_input_file,bad_input_file,good_output_file,bad_output_file,good_seq_logprob,bad_seq_logprob,good_num_tokens,bad_num_tokens
npi_present_2,373,Thomas also drops by Spain.,Thomas ever drops by Spain.,npi_present_2_good_373,npi_present_2_bad_373,longformer-155_159.parquet,longformer-135_139.parquet,pythia-160m-step1000-0_199.parquet,pythia-160m-step1000-0_199.parquet,-37.59751892089844,-40.62841033935547,6,6
determiner_noun_agreement_with_adjective_1,167,Catherine fixes this dirty cup.,Catherine fixes this dirty cups.,determiner_noun_agreement_with_adjective_1_good_167,determiner_noun_agreement_with_adjective_1_bad_167,longformer-260_264.parquet,longformer-285_289.parquet,pythia-160m-step1000-200_399.parquet,pythia-160m-step1000-200_399.parquet,-57.241844177246094,-58.34035110473633,6,6
wh_vs_that_no_gap,637,Those customers reveal that some pedestrians investigated Grace.,Those customers reveal who some pedestrians investigated Grace.,wh_vs_that_no_gap_good_637,wh_vs_that_no_gap_bad_637,longformer-1100_1104.parquet,longformer-1085_1089.parquet,pythia-160m-step1000-1000_1199.parquet,pythia-160m-step1000-1000_1199.parquet,-64.29218292236328,-73.02120208740234,9,9
only_npi_licensor_present,388,Only Raymond ever plays.,Even Raymond ever plays.,only_npi_licensor_present_good_388,only_npi_licensor_present_bad_388,longformer-85_89.parquet,longformer-75_79.parquet,pythia-160m-step1000-0_199.parquet,pythia-160m-step1000-0_199.parquet,-36.94362258911133,-33.815956115722656,5,5
distractor_agreement_relative_clause,186,Many waitresses who thought about Elaine have joked around.,Many waitresses who thought about Elaine has joked around.,distractor_agreement_relative_clause_good_186,distractor_agreement_relative_clause_bad_186,longformer-1035_1039.parquet,longformer-1025_1029.parquet,pythia-160m-step1000-1000_1199.parquet,pythia-160m-step1000-1000_1199.parquet,-71.54132080078125,-71.53173828125,10,10
anaphor_gender_agreement,17,Amelia heals herself.,Amelia heals himself.,anaphor_gender_agreement_good_17,anaphor_gender_agreement_bad_17,longformer-45_49.parquet,longformer-45_49.parquet,pythia-160m-step1000-0_199.parquet,pythia-160m-step1000-0_199.parquet,-32.36088562011719,-32.55497741699219,4,4
tough_vs_raising_1,564,All art galleries are annoying to respect.,All art galleries are certain to respect.,tough_vs_raising_1_good_564,tough_vs_raising_1_bad_564,longformer-645_649.parquet,longformer-620_624.parquet,pythia-160m-step1000-600_799.parquet,pythia-160m-step1000-600_799.parquet,-43.82698440551758,-42.53614807128906,8,8
principle_A_c_command,428,Most men that have astounded Joel had disliked themselves.,Most men that have astounded Joel had disliked himself.,principle_A_c_command_good_428,principle_A_c_command_bad_428,longformer-1025_1029.parquet,longformer-970_974.parquet,pythia-160m-step1000-1000_1199.parquet,pythia-160m-step1000-800_999.parquet,-72.63836669921875,-70.5395278930664,10,10
determiner_noun_agreement_1,97,Most patients had forgotten those actors.,Most patients had forgotten those actor.,determiner_noun_agreement_1_good_97,determiner_noun_agreement_1_bad_97,longformer-605_609.parquet,longformer-585_589.parquet,pythia-160m-step1000-600_799.parquet,pythia-160m-step1000-400_599.parquet,-42.00146484375,-46.80967712402344,7,7
determiner_noun_agreement_irregular_1,117,Claire has those geese.,Claire has those goose.,determiner_noun_agreement_irregular_1_good_117,determiner_noun_agreement_irregular_1_bad_117,longformer-65_69.parquet,longformer-65_69.parquet,pythia-160m-step1000-0_199.parquet,pythia-160m-step1000-0_199.parquet,-51.997703552246094,-52.320274353027344,5,5
existential_there_subject_raising,254,There appears to be an eggplant annoying Patricia.,There needs to be an eggplant annoying Patricia.,existential_there_subject_raising_good_254,existential_there_subject_raising_bad_254,longformer-865_869.parquet,longformer-810_814.parquet,pythia-160m-step1000-800_999.parquet,pythia-160m-step1000-800_999.parquet,-59.73992156982422,-60.880584716796875,9,9
irregular_plural_subject_verb_agreement_1,319,Most crises distract Cheryl.,Most crises distracts Cheryl.,irregular_plural_subject_verb_agreement_1_good_319,irregular_plural_subject_verb_agreement_1_bad_319,longformer-165_169.parquet,longformer-205_209.parquet,pythia-160m-step1000-0_199.parquet,pythia-160m-step1000-200_399.parquet,-48.56048583984375,-51.86970520019531,5,5
adjunct_island,4,Who might that actor hide before hiding Russell?,Who might that actor hide Russell before hiding?,adjunct_island_good_4,adjunct_island_bad_4,longformer-800_804.parquet,longformer-820_824.parquet,pythia-160m-step1000-600_799.parquet,pythia-160m-step1000-800_999.parquet,-67.41600036621094,-67.05319213867188,9,9
determiner_noun_agreement_with_adj_irregular_1,140,John can't aggravate those excited alumni.,John can't aggravate those excited alumnus.,determiner_noun_agreement_with_adj_irregular_1_good_140,determiner_noun_agreement_with_adj_irregular_1_bad_140,longformer-635_639.parquet,longformer-670_674.parquet,pythia-160m-step1000-600_799.parquet,pythia-160m-step1000-600_799.parquet,-57.83771896362305,-65.09905242919922,8,8
irregular_past_participle_verbs,300,Those people hid away.,Those people hidden away.,irregular_past_participle_verbs_good_300,irregular_past_participle_verbs_bad_300,longformer-50_54.parquet,longformer-95_99.parquet,pythia-160m-step1000-0_199.parquet,pythia-160m-step1000-0_199.parquet,-23.398849487304688,-20.666851043701172,5,5
irregular_past_participle_adjectives,294,The hidden sweater is small.,The hid sweater is small.,irregular_past_participle_adjectives_good_294,irregular_past_participle_adjectives_bad_294,longformer-170_174.parquet,longformer-115_119.parquet,pythia-160m-step1000-0_199.parquet,pythia-160m-step1000-0_199.parquet,-34.88202667236328,-41.499839782714844,6,6
left_branch_island_echo_question,331,The Lutherans have examined what stories?,What have the Lutherans examined stories?,left_branch_island_echo_question_good_331,left_branch_island_echo_question_bad_331,longformer-615_619.parquet,longformer-600_604.parquet,pythia-160m-step1000-600_799.parquet,pythia-160m-step1000-600_799.parquet,-50.16100311279297,-49.909950256347656,7,7
principle_A_reconstruction,481,It's herself that Samantha sounds like.,It's herself that sounds like Samantha.,principle_A_reconstruction_good_481,principle_A_reconstruction_bad_481,longformer-525_529.parquet,longformer-535_539.parquet,pythia-160m-step1000-400_599.parquet,pythia-160m-step1000-400_599.parquet,-51.26477813720703,-46.3955078125,8,8
drop_argument,196,Paul had sold.,Paul had fired.,drop_argument_good_196,drop_argument_bad_196,longformer-0_4.parquet,longformer-5_9.parquet,pythia-160m-step1000-0_199.parquet,pythia-160m-step1000-0_199.parquet,-17.578948974609375,-16.630151748657227,4,4
determiner_noun_agreement_2,101,Candice admired this jacket.,Candice admired these jacket.,determiner_noun_agreement_2_good_101,determiner_noun_agreement_2_bad_101,longformer-180_184.parquet,longformer-190_194.parquet,pythia-160m-step1000-0_199.parquet,pythia-160m-step1000-200_399.parquet,-43.22981262207031,-49.360694885253906,5,5
regular_plural_subject_verb_agreement_2,501,The essays have hurt Florence.,The essay have hurt Florence.,regular_plural_subject_verb_agreement_2_good_501,regular_plural_subject_verb_agreement_2_bad_501,longformer-235_239.parquet,longformer-205_209.parquet,pythia-160m-step1000-200_399.parquet,pythia-160m-step1000-200_399.parquet,-44.43311309814453,-45.840126037597656,6,6
principle_A_c_command,425,Every girl that hadn't disgusted Travis can't approach herself.,Every girl that hadn't disgusted Travis can't approach himself.,principle_A_c_command_good_425,principle_A_c_command_bad_425,longformer-1090_1094.parquet,longformer-1095_1099.parquet,pythia-160m-step1000-1000_1199.parquet,pythia-160m-step1000-1000_1199.parquet,-73.4903564453125,-73.29318237304688,12,12
sentential_subject_island,530,Who had some drivers' returning to Colleen impressed.,Who had some drivers' returning to impressed Colleen.,sentential_subject_island_good_530,sentential_subject_island_bad_530,longformer-940_944.parquet,longformer-930_934.parquet,pythia-160m-step1000-800_999.parquet,pythia-160m-step1000-800_999.parquet,-72.24584197998047,-74.91999053955078,10,10
irregular_plural_subject_verb_agreement_2,326,The children reference Erin.,The child reference Erin.,irregular_plural_subject_verb_agreement_2_good_326,irregular_plural_subject_verb_agreement_2_bad_326,longformer-185_189.parquet,longformer-105_109.parquet,pythia-160m-step1000-0_199.parquet,pythia-160m-step1000-0_199.parquet,-37.493072509765625,-36.24739074707031,5,5
only_npi_licensor_present,383,Only those actresses ever approach Brian.,Even those actresses ever approach Brian.,only_npi_licensor_present_good_383,only_npi_licensor_present_bad_383,longformer-615_619.parquet,longformer-600_604.parquet,pythia-160m-step1000-600_799.parquet,pythia-160m-step1000-600_799.parquet,-50.989418029785156,-45.255531311035156,7,7
matrix_question_npi_licensor_present,359,Will those doctors ever go to every restaurant?,Those doctors will ever go to every restaurant.,matrix_question_npi_licensor_present_good_359,matrix_question_npi_licensor_present_bad_359,longformer-790_794.parquet,longformer-775_779.parquet,pythia-160m-step1000-600_799.parquet,pythia-160m-step1000-600_799.parquet,-53.87877655029297,-47.22504806518555,9,9
principle_A_reconstruction,482,It's herself that Leslie described.,It's herself that described Leslie.,principle_A_reconstruction_good_482,principle_A_reconstruction_bad_482,longformer-430_434.parquet,longformer-420_424.parquet,pythia-160m-step1000-400_599.parquet,pythia-160m-step1000-200_399.parquet,-46.331905364990234,-46.30501937866211,7,7
coordinate_structure_constraint_object_extraction,80,What had Caroline and Robert passed?,What has Caroline passed and Robert?,coordinate_structure_constraint_object_extraction_good_80,coordinate_structure_constraint_object_extraction_bad_80,longformer-435_439.parquet,longformer-450_454.parquet,pythia-160m-step1000-400_599.parquet,pythia-160m-step1000-400_599.parquet,-44.11936569213867,-51.1201057434082,7,7
inchoative,279,That glove should crumple.,That glove should admire.,inchoative_good_279,inchoative_bad_279,longformer-125_129.parquet,longformer-100_104.parquet,pythia-160m-step1000-0_199.parquet,pythia-160m-step1000-0_199.parquet,-46.59063720703125,-35.084999084472656,5,5
left_branch_island_echo_question,330,Mitchell had descended whose mountain?,Whose had Mitchell descended mountain?,left_branch_island_echo_question_good_330,left_branch_island_echo_question_bad_330,longformer-490_494.parquet,longformer-510_514.parquet,pythia-160m-step1000-400_599.parquet,pythia-160m-step1000-400_599.parquet,-51.92738723754883,-63.58744430541992,6,6
wh_vs_that_no_gap_long_distance,645,Scott reveals that a lot of waitresses that were driving to some museum observe all teenagers.,Scott reveals who a lot of waitresses that were driving to some museum observe all teenagers.,wh_vs_that_no_gap_long_distance_good_645,wh_vs_that_no_gap_long_distance_bad_645,longformer-1300_1304.parquet,longformer-1295_1299.parquet,pythia-160m-step1000-1200_1399.parquet,pythia-160m-step1000-1200_1399.parquet,-107.30530548095703,-116.95693969726562,17,17
sentential_negation_npi_licensor_present,516,That guest has not ever disliked Vincent.,That guest has really ever disliked Vincent.,sentential_negation_npi_licensor_present_good_516,sentential_negation_npi_licensor_present_bad_516,longformer-605_609.parquet,longformer-690_694.parquet,pythia-160m-step1000-600_799.parquet,pythia-160m-step1000-600_799.parquet,-55.74639892578125,-60.3886833190918,8,8
coordinate_structure_constraint_complex_left_branch,73,What offspring was Brian hugging and Anne thinking about?,What was Brian hugging offspring and Anne thinking about?,coordinate_structure_constraint_complex_left_branch_good_73,coordinate_structure_constraint_complex_left_branch_bad_73,longformer-1010_1014.parquet,longformer-1020_1024.parquet,pythia-160m-step1000-1000_1199.parquet,pythia-160m-step1000-1000_1199.parquet,-76.02442169189453,-75.43868255615234,10,10
determiner_noun_agreement_irregular_2,123,Every drawing disgusts that man.,Every drawing disgusts those man.,determiner_noun_agreement_irregular_2_good_123,determiner_noun_agreement_irregular_2_bad_123,longformer-285_289.parquet,longformer-330_334.parquet,pythia-160m-step1000-200_399.parquet,pythia-160m-step1000-200_399.parquet,-50.89875793457031,-55.17213439941406,6,6
sentential_negation_npi_scope,527,Jennifer's handyman that had bothered Amelia would not ever find out what do steer.,Jennifer's handyman that had not bothered Amelia would ever find out what do steer.,sentential_negation_npi_scope_good_527,sentential_negation_npi_scope_bad_527,longformer-1250_1254.parquet,longformer-1250_1254.parquet,pythia-160m-step1000-1200_1399.parquet,pythia-160m-step1000-1200_1399.parquet,-131.32676696777344,-126.76795959472656,16,16
principle_A_domain_3,470,Emily might say Gary's nephew can't stun himself.,Gary's nephew might say Emily can't stun himself.,principle_A_domain_3_good_470,principle_A_domain_3_bad_470,longformer-825_829.parquet,longformer-845_849.parquet,pythia-160m-step1000-800_999.parquet,pythia-160m-step1000-800_999.parquet,-79.80384826660156,-69.17427062988281,11,11
passive_2,417,Richard wasn't talked about.,Richard wasn't grinned.,passive_2_good_417,passive_2_bad_417,longformer-165_169.parquet,longformer-60_64.parquet,pythia-160m-step1000-0_199.parquet,pythia-160m-step1000-0_199.parquet,-26.667320251464844,-29.658432006835938,6,5
coordinate_structure_constraint_object_extraction,87,Who were Karen and Liam hurting?,Who was Karen hurting and Liam?,coordinate_structure_constraint_object_extraction_good_87,coordinate_structure_constraint_object_extraction_bad_87,longformer-310_314.parquet,longformer-270_274.parquet,pythia-160m-step1000-200_399.parquet,pythia-160m-step1000-200_399.parquet,-45.695011138916016,-45.69476318359375,7,7
determiner_noun_agreement_1,92,Phillip shouldn't walk through those hospitals.,Phillip shouldn't walk through those hospital.,determiner_noun_agreement_1_good_92,determiner_noun_agreement_1_bad_92,longformer-775_779.parquet,longformer-755_759.parquet,pythia-160m-step1000-600_799.parquet,pythia-160m-step1000-600_799.parquet,-64.09524536132812,-62.47235107421875,8,8
determiner_noun_agreement_with_adj_irregular_2,150,The Lutherans care for those hopeful men.,The Lutherans care for that hopeful men.,determiner_noun_agreement_with_adj_irregular_2_good_150,determiner_noun_agreement_with_adj_irregular_2_bad_150,longformer-615_619.parquet,longformer-570_574.parquet,pythia-160m-step1000-600_799.parquet,pythia-160m-step1000-400_599.parquet,-54.542930603027344,-60.43267059326172,8,8
