split,pair_id,good_sentence,bad_sentence,good_doc_id,bad_doc_id,good_input_file,bad_input_file,good_output_file,bad_output_file,good_seq_logprob,bad_seq_logprob,good_num_tokens,bad_num_tokens
animate_subject_passive,38,Most actresses weren't discussed by some offspring.,Most actresses weren't discussed by some ladder.,animate_subject_passive_good_38,animate_subject_passive_bad_38,longformer-880_884.parquet,longformer-810_814.parquet,pythia-160m-step64-800_999.parquet,pythia-160m-step64-800_999.parquet,-76.03469848632812,-77.66917419433594,9,9
principle_A_case_2,447,Frank thinks about himself researching a lot of plays.,Frank thinks about himself researches a lot of plays.,principle_A_case_2_good_447,principle_A_case_2_bad_447,longformer-950_954.parquet,longformer-940_944.parquet,pythia-160m-step64-800_999.parquet,pythia-160m-step64-800_999.parquet,-78.60157012939453,-87.85118103027344,10,10
existential_there_quantifiers_2,246,All photographs of some screen aren't there looking like most cars.,There aren't all photographs of some screen looking like most cars.,existential_there_quantifiers_2_good_246,existential_there_quantifiers_2_bad_246,longformer-1130_1134.parquet,longformer-1135_1139.parquet,pythia-160m-step64-1000_1199.parquet,pythia-160m-step64-1000_1199.parquet,-112.21815490722656,-110.29673767089844,13,13
coordinate_structure_constraint_object_extraction,84,What were Nancy and Rhonda curing?,What is Nancy curing and Rhonda?,coordinate_structure_constraint_object_extraction_good_84,coordinate_structure_constraint_object_extraction_bad_84,longformer-370_374.parquet,longformer-310_314.parquet,pythia-160m-step64-200_399.parquet,pythia-160m-step64-200_399.parquet,-69.80965423583984,-65.53703308105469,7,7
existential_there_subject_raising,256,There wasn't certain to be spinach going bad.,There wasn't unhappy to be spinach going bad.,existential_there_subject_raising_good_256,existential_there_subject_raising_bad_256,longformer-705_709.parquet,longformer-710_714.parquet,pythia-160m-step64-600_799.parquet,pythia-160m-step64-600_799.parquet,-74.67933654785156,-77.0814437866211,10,10
tough_vs_raising_2,571,This patient wasn't about to dislike Gary.,This patient wasn't easy to dislike Gary.,tough_vs_raising_2_good_571,tough_vs_raising_2_bad_571,longformer-655_659.parquet,longformer-605_609.parquet,pythia-160m-step64-600_799.parquet,pythia-160m-step64-600_799.parquet,-71.78550720214844,-70.2651596069336,9,9
superlative_quantifiers_1,545,No customer had concealed fewer than four grocery stores.,No customer had concealed at most four grocery stores.,superlative_quantifiers_1_good_545,superlative_quantifiers_1_bad_545,longformer-1010_1014.parquet,longformer-965_969.parquet,pythia-160m-step64-1000_1199.parquet,pythia-160m-step64-800_999.parquet,-87.15606689453125,-87.8045425415039,10,10
complex_NP_island,67,Who is Michael's ex-boyfriend who hasn't astounded Alice kissing?,Who is Alice kissing Michael's ex-boyfriend who hasn't astounded?,complex_NP_island_good_67,complex_NP_island_bad_67,longformer-1110_1114.parquet,longformer-1110_1114.parquet,pythia-160m-step64-1000_1199.parquet,pythia-160m-step64-1000_1199.parquet,-148.98202514648438,-149.4111328125,14,14
irregular_plural_subject_verb_agreement_1,318,This medium upsets some school.,This medium upset some school.,irregular_plural_subject_verb_agreement_1_good_318,irregular_plural_subject_verb_agreement_1_bad_318,longformer-270_274.parquet,longformer-235_239.parquet,pythia-160m-step64-200_399.parquet,pythia-160m-step64-200_399.parquet,-54.312068939208984,-44.38340759277344,6,6
npi_present_2,373,Thomas also drops by Spain.,Thomas ever drops by Spain.,npi_present_2_good_373,npi_present_2_bad_373,longformer-155_159.parquet,longformer-135_139.parquet,pythia-160m-step64-0_199.parquet,pythia-160m-step64-0_199.parquet,-47.187339782714844,-46.994842529296875,6,6
determiner_noun_agreement_with_adjective_1,167,Catherine fixes this dirty cup.,Catherine fixes this dirty cups.,determiner_noun_agreement_with_adjective_1_good_167,determiner_noun_agreement_with_adjective_1_bad_167,longformer-260_264.parquet,longformer-285_289.parquet,pythia-160m-step64-200_399.parquet,pythia-160m-step64-200_399.parquet,-56.92664337158203,-57.69093322753906,6,6
wh_vs_that_no_gap,637,Those customers reveal that some pedestrians investigated Grace.,Those customers reveal who some pedestrians investigated Grace.,wh_vs_that_no_gap_good_637,wh_vs_that_no_gap_bad_637,longformer-1100_1104.parquet,longformer-1085_1089.parquet,pythia-160m-step64-1000_1199.parquet,pythia-160m-step64-1000_1199.parquet,-75.70343017578125,-77.50191497802734,9,9
only_npi_licensor_present,388,Only Raymond ever plays.,Even Raymond ever plays.,only_npi_licensor_present_good_388,only_npi_licensor_present_bad_388,longformer-85_89.parquet,longformer-75_79.parquet,pythia-160m-step64-0_199.parquet,pythia-160m-step64-0_199.parquet,-35.58707809448242,-35.34391784667969,5,5
distractor_agreement_relative_clause,186,Many waitresses who thought about Elaine have joked around.,Many waitresses who thought about Elaine has joked around.,distractor_agreement_relative_clause_good_186,distractor_agreement_relative_clause_bad_186,longformer-1035_1039.parquet,longformer-1025_1029.parquet,pythia-160m-step64-1000_1199.parquet,pythia-160m-step64-1000_1199.parquet,-110.62445068359375,-110.1745834350586,10,10
anaphor_gender_agreement,17,Amelia heals herself.,Amelia heals himself.,anaphor_gender_agreement_good_17,anaphor_gender_agreement_bad_17,longformer-45_49.parquet,longformer-45_49.parquet,pythia-160m-step64-0_199.parquet,pythia-160m-step64-0_199.parquet,-46.662437438964844,-46.9115104675293,4,4
tough_vs_raising_1,564,All art galleries are annoying to respect.,All art galleries are certain to respect.,tough_vs_raising_1_good_564,tough_vs_raising_1_bad_564,longformer-645_649.parquet,longformer-620_624.parquet,pythia-160m-step64-600_799.parquet,pythia-160m-step64-600_799.parquet,-62.98836135864258,-60.01341247558594,8,8
principle_A_c_command,428,Most men that have astounded Joel had disliked themselves.,Most men that have astounded Joel had disliked himself.,principle_A_c_command_good_428,principle_A_c_command_bad_428,longformer-1025_1029.parquet,longformer-970_974.parquet,pythia-160m-step64-1000_1199.parquet,pythia-160m-step64-800_999.parquet,-105.84725952148438,-108.55809020996094,10,10
determiner_noun_agreement_1,97,Most patients had forgotten those actors.,Most patients had forgotten those actor.,determiner_noun_agreement_1_good_97,determiner_noun_agreement_1_bad_97,longformer-605_609.parquet,longformer-585_589.parquet,pythia-160m-step64-600_799.parquet,pythia-160m-step64-400_599.parquet,-59.2594108581543,-56.78178024291992,7,7
determiner_noun_agreement_irregular_1,117,Claire has those geese.,Claire has those goose.,determiner_noun_agreement_irregular_1_good_117,determiner_noun_agreement_irregular_1_bad_117,longformer-65_69.parquet,longformer-65_69.parquet,pythia-160m-step64-0_199.parquet,pythia-160m-step64-0_199.parquet,-58.093116760253906,-46.647369384765625,5,5
existential_there_subject_raising,254,There appears to be an eggplant annoying Patricia.,There needs to be an eggplant annoying Patricia.,existential_there_subject_raising_good_254,existential_there_subject_raising_bad_254,longformer-865_869.parquet,longformer-810_814.parquet,pythia-160m-step64-800_999.parquet,pythia-160m-step64-800_999.parquet,-75.80440521240234,-75.46109008789062,9,9
irregular_plural_subject_verb_agreement_1,319,Most crises distract Cheryl.,Most crises distracts Cheryl.,irregular_plural_subject_verb_agreement_1_good_319,irregular_plural_subject_verb_agreement_1_bad_319,longformer-165_169.parquet,longformer-205_209.parquet,pythia-160m-step64-0_199.parquet,pythia-160m-step64-200_399.parquet,-48.90384292602539,-59.41674041748047,5,5
adjunct_island,4,Who might that actor hide before hiding Russell?,Who might that actor hide Russell before hiding?,adjunct_island_good_4,adjunct_island_bad_4,longformer-800_804.parquet,longformer-820_824.parquet,pythia-160m-step64-800_999.parquet,pythia-160m-step64-800_999.parquet,-80.59239959716797,-81.318115234375,9,9
determiner_noun_agreement_with_adj_irregular_1,140,John can't aggravate those excited alumni.,John can't aggravate those excited alumnus.,determiner_noun_agreement_with_adj_irregular_1_good_140,determiner_noun_agreement_with_adj_irregular_1_bad_140,longformer-635_639.parquet,longformer-670_674.parquet,pythia-160m-step64-600_799.parquet,pythia-160m-step64-600_799.parquet,-81.53626251220703,-98.14800262451172,8,8
irregular_past_participle_verbs,300,Those people hid away.,Those people hidden away.,irregular_past_participle_verbs_good_300,irregular_past_participle_verbs_bad_300,longformer-50_54.parquet,longformer-95_99.parquet,pythia-160m-step64-0_199.parquet,pythia-160m-step64-0_199.parquet,-36.038673400878906,-36.27280807495117,5,5
irregular_past_participle_adjectives,294,The hidden sweater is small.,The hid sweater is small.,irregular_past_participle_adjectives_good_294,irregular_past_participle_adjectives_bad_294,longformer-170_174.parquet,longformer-115_119.parquet,pythia-160m-step64-0_199.parquet,pythia-160m-step64-0_199.parquet,-46.54196548461914,-46.20935821533203,6,6
left_branch_island_echo_question,331,The Lutherans have examined what stories?,What have the Lutherans examined stories?,left_branch_island_echo_question_good_331,left_branch_island_echo_question_bad_331,longformer-615_619.parquet,longformer-600_604.parquet,pythia-160m-step64-600_799.parquet,pythia-160m-step64-600_799.parquet,-73.12165832519531,-68.29473114013672,7,7
principle_A_reconstruction,481,It's herself that Samantha sounds like.,It's herself that sounds like Samantha.,principle_A_reconstruction_good_481,principle_A_reconstruction_bad_481,longformer-525_529.parquet,longformer-535_539.parquet,pythia-160m-step64-400_599.parquet,pythia-160m-step64-400_599.parquet,-77.30499267578125,-74.01480102539062,8,8
drop_argument,196,Paul had sold.,Paul had fired.,drop_argument_good_196,drop_argument_bad_196,longformer-0_4.parquet,longformer-5_9.parquet,pythia-160m-step64-0_199.parquet,pythia-160m-step64-0_199.parquet,-25.49513053894043,-24.778913497924805,4,4
determiner_noun_agreement_2,101,Candice admired this jacket.,Candice admired these jacket.,determiner_noun_agreement_2_good_101,determiner_noun_agreement_2_bad_101,longformer-180_184.parquet,longformer-190_194.parquet,pythia-160m-step64-0_199.parquet,pythia-160m-step64-200_399.parquet,-47.31117248535156,-48.50000762939453,5,5
regular_plural_subject_verb_agreement_2,501,The essays have hurt Florence.,The essay have hurt Florence.,regular_plural_subject_verb_agreement_2_good_501,regular_plural_subject_verb_agreement_2_bad_501,longformer-235_239.parquet,longformer-205_209.parquet,pythia-160m-step64-200_399.parquet,pythia-160m-step64-200_399.parquet,-46.19718551635742,-44.468528747558594,6,6
principle_A_c_command,425,Every girl that hadn't disgusted Travis can't approach herself.,Every girl that hadn't disgusted Travis can't approach himself.,principle_A_c_command_good_425,principle_A_c_command_bad_425,longformer-1090_1094.parquet,longformer-1095_1099.parquet,pythia-160m-step64-1000_1199.parquet,pythia-160m-step64-1000_1199.parquet,-116.77626037597656,-117.23011779785156,12,12
sentential_subject_island,530,Who had some drivers' returning to Colleen impressed.,Who had some drivers' returning to impressed Colleen.,sentential_subject_island_good_530,sentential_subject_island_bad_530,longformer-940_944.parquet,longformer-930_934.parquet,pythia-160m-step64-800_999.parquet,pythia-160m-step64-800_999.parquet,-96.3431167602539,-99.41189575195312,10,10
irregular_plural_subject_verb_agreement_2,326,The children reference Erin.,The child reference Erin.,irregular_plural_subject_verb_agreement_2_good_326,irregular_plural_subject_verb_agreement_2_bad_326,longformer-185_189.parquet,longformer-105_109.parquet,pythia-160m-step64-0_199.parquet,pythia-160m-step64-0_199.parquet,-37.39775466918945,-37.140037536621094,5,5
only_npi_licensor_present,383,Only those actresses ever approach Brian.,Even those actresses ever approach Brian.,only_npi_licensor_present_good_383,only_npi_licensor_present_bad_383,longformer-615_619.parquet,longformer-600_604.parquet,pythia-160m-step64-600_799.parquet,pythia-160m-step64-600_799.parquet,-58.36551284790039,-58.57575988769531,7,7
matrix_question_npi_licensor_present,359,Will those doctors ever go to every restaurant?,Those doctors will ever go to every restaurant.,matrix_question_npi_licensor_present_good_359,matrix_question_npi_licensor_present_bad_359,longformer-790_794.parquet,longformer-775_779.parquet,pythia-160m-step64-600_799.parquet,pythia-160m-step64-600_799.parquet,-78.12566375732422,-73.79144287109375,9,9
principle_A_reconstruction,482,It's herself that Leslie described.,It's herself that described Leslie.,principle_A_reconstruction_good_482,principle_A_reconstruction_bad_482,longformer-430_434.parquet,longformer-420_424.parquet,pythia-160m-step64-400_599.parquet,pythia-160m-step64-400_599.parquet,-53.146705627441406,-55.137451171875,7,7
coordinate_structure_constraint_object_extraction,80,What had Caroline and Robert passed?,What has Caroline passed and Robert?,coordinate_structure_constraint_object_extraction_good_80,coordinate_structure_constraint_object_extraction_bad_80,longformer-435_439.parquet,longformer-450_454.parquet,pythia-160m-step64-400_599.parquet,pythia-160m-step64-400_599.parquet,-59.08967971801758,-59.73377227783203,7,7
inchoative,279,That glove should crumple.,That glove should admire.,inchoative_good_279,inchoative_bad_279,longformer-125_129.parquet,longformer-100_104.parquet,pythia-160m-step64-0_199.parquet,pythia-160m-step64-0_199.parquet,-57.94810104370117,-37.71257781982422,5,5
left_branch_island_echo_question,330,Mitchell had descended whose mountain?,Whose had Mitchell descended mountain?,left_branch_island_echo_question_good_330,left_branch_island_echo_question_bad_330,longformer-490_494.parquet,longformer-510_514.parquet,pythia-160m-step64-400_599.parquet,pythia-160m-step64-400_599.parquet,-63.899024963378906,-61.6617546081543,6,6
wh_vs_that_no_gap_long_distance,645,Scott reveals that a lot of waitresses that were driving to some museum observe all teenagers.,Scott reveals who a lot of waitresses that were driving to some museum observe all teenagers.,wh_vs_that_no_gap_long_distance_good_645,wh_vs_that_no_gap_long_distance_bad_645,longformer-1300_1304.parquet,longformer-1295_1299.parquet,pythia-160m-step64-1200_1399.parquet,pythia-160m-step64-1200_1399.parquet,-149.1197052001953,-150.25686645507812,17,17
